id,product,company,image,detail,per,status,price
1000001,航空券株主優待券,AA航空,/public/uploads/special/image/AA.jpg,無期限の優待券を、100株につき1枚、毎年プレゼントします。,9.1,割安,20000
1000002,レストラン割引券,ABレストラン,/public/uploads/special/image/AB.jpg,系列レストランの〇〇、△△、××で、1年間3割引きになる優待券をプレゼントします。,9.6,割安,150000
1000003,ホテル宿泊券,ACホテルグループ,/public/uploads/special/image/AC.jpg,系列レストランの〇〇ホテル、△△ホテルで、1年間3割引きになる優待券をプレゼントします。,10.1,割安,30000
1000004,無料入浴券,AD湯,/public/uploads/special/image/AD.jpg,無料招待券を、100株につき、毎年50枚プレゼントします。,10.6,割安,250000
1000005,お米券,AEアグリカルチャー,/public/uploads/special/image/AE.jpg,100株につき5kgのお米を、毎年プレゼントします,11.1,割安,27500
1000006,映画招待券,AFムービーG,/public/uploads/special/image/AF.jpg,無料招待券を、100株につき毎年10枚プレゼントします。,11.6,割安,300000
1000007,鉄道優待券,AG鉄道,/public/uploads/special/image/AG.jpg,乗車券・特急券が1年間3割引きになる優待券をプレゼントします。,12.1,割安,32500
1000008,百貨店カタログギフト,AH百貨店G,/public/uploads/special/image/AH.jpg,〇〇百貨店選りすぐりのカタログギフトを、半期に1回プレゼントします。,12.6,割安,35000
1000009,ビール券,AIビールHD,/public/uploads/special/image/AI.jpg,100株につき20枚のビール購入券を、毎年プレゼントします,13.1,割安,37500
1000010,航空券株主優待券,AJエアライン,/public/uploads/special/image/AJ.jpg,無期限の優待券を、100株につき1枚、毎年プレゼントします。,13.6,割安,400000
1000011,ツアー招待券,AKツアーズ,/public/uploads/special/image/AK.jpg,100株購入で、1年に2回分の無料招待券をプレゼントします。,14.1,割安,425000
1000012,買い物割引券,ALスーパー,/public/uploads/special/image/AL.jpg,〇〇スーパーでの購入が1年間3割引きになる優待券をプレゼントします。,14.6,割安,45000
1000013,クオカード,AMHD,/public/uploads/special/image/AM.jpg,100株につき5000円分のクオカードを、1年に1回プレゼントします。,15.1,並,47500
1000014,自社主催コンサートチケット,ANエンターテインメント,/public/uploads/special/image/AN.jpg,100株購入で、1年に2回分の無料招待券をプレゼントします。,15.6,並,500000
1000015,レンタカー割引券,AOレンタカー,/public/uploads/special/image/AO.jpg,100株購入で、1年に2回分の無料招待券をプレゼントします。,16.1,並,52500
1000016,ホテル宿泊券,APトラベルグループ,/public/uploads/special/image/AP.jpg,系列レストランの〇〇ホテル、△△ホテルで、1年間3割引きになる優待券をプレゼントします。,16.6,並,550000
1000017,自社製品カタログギフト,AQ食品,/public/uploads/special/image/AQ.jpg,〇〇食品選りすぐりのカタログギフトを、半期に1回プレゼントします。,17.1,並,57500
1000018,自社製品カタログギフト,AR衣料,/public/uploads/special/image/AR.jpg,〇〇衣料選りすぐりのカタログギフトを、半期に1回プレゼントします。,17.6,並,600000
1000019,自転車,ASサイクル,/public/uploads/special/image/AS.jpg,100株につき自転車1台を、1年に1回プレゼントします。,18.1,並,625000
1000020,カー用品割引券,ATカーショップ,/public/uploads/special/image/AT.jpg,〇〇カーショップでの購入が1年間3割引きになる優待券をプレゼントします。,18.6,並,65000
1000021,航空券株主優待券,BA航空,/public/uploads/special/image/AA.jpg,無期限の優待券を、100株につき1枚、毎年プレゼントします。,13.7,割安,30000
1000022,レストラン割引券,BBレストラン,/public/uploads/special/image/AB.jpg,系列レストランの〇〇、△△、××で、1年間3割引きになる優待券をプレゼントします。,14.4,割安,225000
1000023,ホテル宿泊券,BCホテルグループ,/public/uploads/special/image/AC.jpg,系列レストランの〇〇ホテル、△△ホテルで、1年間3割引きになる優待券をプレゼントします。,15.2,並,45000
